path,breed
/raid/hjy/my_cat_dataset/Tuxedo/43759415_7339.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43765732_7335.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43766537_7330.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43766541_7329.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43769698_7324.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43771456_7316.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43772971_7310.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43773005_7309.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43773168_7306.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43773383_7305.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43773439_7304.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43784347_7292.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43789090_7286.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43789678_7284.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43789865_7283.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43790001_7278.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43790002_7281.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43790045_7280.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43797485_7271.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43797616_7269.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43800452_7266.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43801041_7263.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43801233_7260.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43805525_7257.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43806262_7253.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43806573_7252.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43811005_7250.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43811010_7249.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43815548_7205.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43815796_7241.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43816188_7240.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43816431_7238.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43816608_7237.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43816610_7236.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43816613_7235.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43816799_7234.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43819875_7230.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43821321_7228.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43821433_7227.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43823691_7220.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43826096_7219.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43826243_7218.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43826272_7217.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43827641_7209.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43834526_7197.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43834686_7196.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43836599_7191.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43836933_7189.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43843001_7181.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43845221_7176.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43846718_7171.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43850182_7170.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43851872_7163.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43857364_7159.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43858646_7148.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43863291_7147.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43870910_7141.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43872986_7136.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43875666_7135.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43875825_7134.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43875857_7133.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43878436_7124.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43879966_7116.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43882972_7112.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43883489_7108.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43892570_7096.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43893029_7095.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43898349_7085.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43898674_7081.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43899894_7078.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43899916_7077.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43899991_7076.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43900069_7072.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43900419_7059.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43905864_7055.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43910701_7045.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43911795_7041.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43911797_7037.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43911799_7040.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43914106_7036.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43915543_7034.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43916137_7030.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43916146_7031.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43916364_7025.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43916686_7023.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43916701_7024.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43916718_7022.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43927169_7009.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43927570_7006.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43927573_7005.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43927870_7002.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43927872_7001.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43927874_7000.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43931350_6996.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43931410_6995.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43931430_6994.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43931956_6991.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43932011_6989.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43934518_6986.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43936839_6983.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43937278_6979.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43937335_6977.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43948196_6945.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43948214_6944.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43953148_6939.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43954729_6931.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43958318_6899.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43961535_6928.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43961971_6927.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43963358_6925.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43964294_6923.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43965390_6920.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43965552_6919.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43965566_6918.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43965580_6917.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43965621_6916.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43972745_6910.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43972780_6909.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43973745_6907.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43976399_6905.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43978273_6904.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43978288_6903.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43979760_6896.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43980305_6895.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43983190_6892.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43986531_6887.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43986727_6884.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43986960_6880.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43989061_6871.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43989074_6870.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43989106_6869.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43991901_6864.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/43992238_6861.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44002085_6852.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44007813_6843.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44008649_6840.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44008738_6839.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44008920_6837.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44013428_6834.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44014662_6832.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44015691_6828.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44015704_6829.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44015856_6827.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44016576_6824.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44021080_6823.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44025026_6819.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44025116_6818.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44025179_6817.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44029461_6812.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44035091_6806.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44040087_6797.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44041441_6796.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44041556_6795.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44041678_6794.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44042274_6792.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44045279_6787.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44046366_6780.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44046391_6777.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44046414_6776.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44051123_6773.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44053642_6769.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44054166_6765.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44054888_6763.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44066954_6739.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44069472_6736.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44071186_6732.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44076362_6730.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44076556_6729.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44076580_6728.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44076618_6727.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44077634_6725.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44080579_6720.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44082480_6718.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44087102_6713.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44087182_6712.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44087875_6711.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44090214_6708.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44099138_6703.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44099711_6702.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44100008_6701.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44100357_6700.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44100435_6699.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44105200_6697.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44114609_6686.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44118998_6681.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44120502_6676.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44124831_6666.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44126182_6665.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44133806_6655.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44133935_6654.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44134031_6652.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44139237_6649.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44140609_6645.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44147580_6637.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44147903_6636.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44148050_6635.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44148084_6634.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44148435_6633.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44148662_6631.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44148674_6630.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44148680_6629.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44148681_6628.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44150618_6625.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44154573_6621.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44159726_6617.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44159990_6612.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44160890_6608.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44160905_6607.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44160910_6606.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44160916_6605.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44161678_6602.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44164515_6600.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44168185_6594.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44174543_6585.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44174948_6583.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44174956_6582.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44174962_6581.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44178950_6576.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44181085_6574.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44181097_6573.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44181102_6572.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44181109_6571.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44181234_6570.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44200850_6557.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44202175_6555.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44205738_6548.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44205744_6547.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44205761_6546.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44206102_6542.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44206157_6540.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44214173_6527.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44214479_6524.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44214775_6523.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44233374_6497.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44233588_6496.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44239816_6488.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44247655_6473.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44247721_6474.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44247898_6472.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44247959_6471.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44247985_6470.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44252308_6466.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44252499_6465.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44252677_6463.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44252877_6462.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44253444_6460.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44260564_6453.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44266164_6444.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44266224_6441.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44266247_6442.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44266287_6440.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44266291_6439.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44266303_6438.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44269797_6435.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44273271_6432.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44273282_6431.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44281494_6424.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44282659_6423.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44284528_6415.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44286138_6407.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44292251_6401.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44295527_6394.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44300423_6390.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44300983_6382.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44301086_6381.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44301321_6380.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44303328_6378.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44303478_6375.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44303862_6374.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44305073_6371.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44306816_6370.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44314461_6354.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44314523_6352.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44315105_6351.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44315601_6282.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44318312_6346.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44318942_6341.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44323012_6335.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44328295_6330.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44329057_6329.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44329396_6327.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44333973_6322.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44338663_6314.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44340153_6311.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44340217_6310.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44344029_6308.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44345844_6304.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44345881_6303.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44354705_6292.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44355242_6288.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44356720_6287.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44357067_6286.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44358888_6284.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44361450_6280.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44365489_6277.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44366177_6274.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44369618_6273.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44369805_6272.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44370015_6271.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44372199_6268.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44373044_6266.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44377572_6263.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44378679_6257.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44382503_6254.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44382504_6255.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44384207_6253.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44386619_6250.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44386636_6249.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44386815_6248.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44388595_6245.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44388603_6243.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44388746_6242.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44392747_6240.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44393263_6237.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44393293_6236.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44397470_6233.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44397702_6232.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44397838_6230.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44402752_6223.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44403198_6221.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44403289_6218.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44403307_6213.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44403437_6214.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44403661_6212.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44407093_6208.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44410312_6206.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44414031_6198.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44414622_6104.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44417229_6188.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44426365_6178.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44426380_6177.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44426384_6176.jpg,Tuxedo
/raid/hjy/my_cat_dataset/Tuxedo/44426389_6175.jpg,Tuxedo
